1,0.1,Kolkata Knight Riders,SC Ganguly,BB McCullum,P Kumar,0,1b,"",""
1,0.2,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,0,"",""
1,0.3,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,1w,"",""
1,0.4,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,0,"",""
1,0.5,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,0,"",""
1,0.6,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,0,"",""
1,0.7,Kolkata Knight Riders,BB McCullum,SC Ganguly,P Kumar,0,1lb,"",""
1,1.1,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,0,0,"",""
1,1.2,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,4,0,"",""
1,1.3,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,4,0,"",""
1,1.4,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,6,0,"",""
1,1.5,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,4,0,"",""
1,1.6,Kolkata Knight Riders,BB McCullum,SC Ganguly,I Sharma,0,0,lbw,BB McCullum